% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.6355671890365582E-9     -0.025090147604284414
1.7117194107681762E-9     -0.025110775231188046
1.7878716324997942E-9     -0.025132356006559255
1.864023854231412E-9      -0.02515488993039805
1.94017607596303E-9       -0.02517837700270444
2.016328297694648E-9      -0.0252028172234784
2.1004561126252937E-9     -0.02523092876174219
2.184583927555939E-9      -0.0252602155390996
2.268711742486584E-9      -0.02529067755555065
2.3528395574172295E-9     -0.02532231481109534
2.4369673723478746E-9     -0.025355127305733652
2.529906082027975E-9      -0.025392748554124177
2.622844791708075E-9      -0.025431823798289097
2.715783501388175E-9      -0.025472353038228434
2.808722211068275E-9      -0.025514336273942177
2.901660920748375E-9      -0.02555777350543032
3.004333310003815E-9      -0.025607460174136818
3.107005699259255E-9      -0.025658953350473364
3.209678088514695E-9      -0.025712253034439976
3.3123504777701346E-9     -0.025767359226036644
3.4150228670255746E-9     -0.025824271925263365
3.5284483659646214E-9     -0.02588926136069955
3.641873864903668E-9      -0.025956507140574923
3.755299363842715E-9      -0.0260260092648895
3.868724862781761E-9      -0.02609776773364328
3.982150361720808E-9      -0.02617178254683624
4.107455167620838E-9      -0.026256198028094865
4.2327599735208685E-9     -0.026343450166912856
4.358064779420899E-9      -0.02643353896329022
4.48336958532093E-9       -0.026526464417226968
4.60867439122096E-9       -0.02662222652872308
4.74710265076309E-9       -0.02673135727376618
4.885530910305219E-9      -0.02684408313489811
5.023959169847349E-9      -0.026960404112118887
5.162387429389479E-9      -0.027080320205428506
5.3008156889316085E-9     -0.027203831414826952
5.453741850582991E-9      -0.027344524336171523
5.606668012234374E-9      -0.02748981918375333
5.7595941738857555E-9     -0.02763971595757239
5.912520335537139E-9      -0.027794214657628706
6.065446497188521E-9      -0.027953315283922257
6.234388958943705E-9      -0.028134535753433932
6.403331420698887E-9      -0.028321719430725693
6.57227388245407E-9       -0.02851486631579757
6.7412163442092536E-9     -0.028713976408649554
6.910158805964436E-9      -0.028919049709281636
7.096794990760213E-9      -0.029152705431024627
7.283431175555989E-9      -0.029394205752824414
7.470067360351766E-9      -0.029643550674681017
7.656703545147541E-9      -0.02990074019659443
7.843339729943318E-9      -0.03016577431856464
8.049522589119894E-9      -0.030467964680202547
8.255705448296469E-9      -0.030780669004265446
8.461888307473043E-9      -0.03110388729075335
8.66807116664962E-9       -0.031437619539666256
8.874254025826196E-9      -0.03178186575100415
9.099403220660955E-9      -0.03217025081074559
9.324552415495714E-9      -0.032572715276835036
9.549701610330474E-9      -0.032989259149272504
9.774850805165232E-9      -0.03341988242805799
9.999999999999992E-9      -0.03386458511319147
1.0225149194834752E-8     -0.03432413826435305
1.045029838966951E-8      -0.03479981840512653
1.067544758450427E-8      -0.03529162553551193
1.0900596779339028E-8     -0.03579955965550924
1.1125745974173788E-8     -0.036323620765118456
1.1331928833350368E-8     -0.036818682082629055
1.1538111692526947E-8     -0.03732939011504531
1.1744294551703525E-8     -0.037855744862367244
1.1950477410880106E-8     -0.038397746324594854
1.2156660270056686E-8     -0.038955394501728115
1.2343296454852464E-8     -0.03947467557206798
1.252993263964824E-8      -0.04000882524772564
1.2716568824444016E-8     -0.040557843528701155
1.2903205009239795E-8     -0.041121730414994506
1.308984119403557E-8      -0.041700485906605675
1.3258783655790755E-8     -0.04223815566565027
1.3427726117545937E-8     -0.04278995464304026
1.359666857930112E-8      -0.04335588283877565
1.3765611041056303E-8     -0.04393594025285647
1.3934553502811485E-8     -0.04453012688528267
1.4087479664462868E-8     -0.04508108245711661
1.4240405826114248E-8     -0.04564545314541494
1.439333198776563E-8      -0.04622323895017768
1.4546258149417012E-8     -0.04681443987140482
1.4699184311068394E-8     -0.04741905590909636
1.4837612570610523E-8     -0.04797878853415823
1.4976040830152653E-8     -0.048551239634448684
1.511446908969478E-8      -0.04913640920996776
1.525289734923691E-8      -0.049734297260715446
1.539132560877904E-8      -0.05034490378669172
1.5516630414679068E-8     -0.05090940665972144
1.5641935220579097E-8     -0.05148594288574117
1.576724002647913E-8      -0.052074512464750936
1.5892544832379157E-8     -0.05267511539675074
1.6017849638279186E-8     -0.053287751681740554
