% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.4087479664462868E-8     0.1675521790818511
1.4240405826114248E-8     0.16384847133890057
1.439333198776563E-8      0.16014476359595003
1.4546258149417012E-8     0.1564410558529995
1.4699184311068394E-8     0.152737348110049
1.4837612570610523E-8     0.1493949478536566
1.4976040830152653E-8     0.1460525475972642
1.511446908969478E-8      0.14271014734087176
1.525289734923691E-8      0.13936774708447935
1.539132560877904E-8      0.13602534682808695
1.5516630414679068E-8     0.13303268888043895
1.5641935220579097E-8     0.13004003093279096
1.576724002647913E-8      0.12704737298514293
1.5892544832379157E-8     0.12405471503749492
1.6017849638279186E-8     0.12106205708984692
1.6131275137218235E-8     0.11839947290124278
1.6244700636157284E-8     0.11573688871263862
1.635812613509633E-8      0.11307430452403448
1.6471551634035378E-8     0.11041172033543034
1.6584977132974427E-8     0.10774913614682619
1.6687649522229866E-8     0.10539219866187857
1.6790321911485305E-8     0.10303526117693093
1.6892994300740748E-8     0.1006783236919833
1.6995666689996187E-8     0.09832138620703568
1.7098339079251626E-8     0.09596444872208805
1.7191277788931725E-8     0.09388640262534655
1.7284216498611824E-8     0.09180835652860501
1.737715520829192E-8      0.0897303104318635
1.747009391797202E-8      0.08765226433512198
1.756303262765212E-8      0.08557421823838046
1.7647160442582766E-8     0.083747668259982
1.773128825751341E-8      0.08192111828158354
1.7815416072444053E-8     0.08009456830318509
1.7899543887374696E-8     0.07826801832478662
1.7983671702305343E-8     0.07644146834638817
1.805982392403696E-8      0.07483960379712146
1.8135976145768583E-8     0.07323773924785473
1.8212128367500202E-8     0.07163587469858801
1.8288280589231824E-8     0.0700340101493213
1.8364432810963442E-8     0.06843214560005458
1.8433365552012273E-8     0.06702961710622139
1.8502298293061096E-8     0.06562708861238821
1.857123103410993E-8      0.06422456011855501
1.8640163775158753E-8     0.06282203162472183
1.8709096516207583E-8     0.06141950313088865
1.8771494207307272E-8     0.06019283597219473
1.883389189840696E-8      0.05896616881350081
1.8896289589506644E-8     0.05773950165480689
1.8958687280606333E-8     0.05651283449611297
1.9021084971706022E-8     0.05528616733741905
1.9077567156551446E-8     0.05421395151267102
1.9134049341396865E-8     0.05314173568792298
1.9190531526242286E-8     0.05206951986317495
1.9247013711087707E-8     0.05099730403842692
1.930349589593313E-8      0.049925088213678886
1.9354623384441523E-8     0.048988062149870344
1.9405750872949914E-8     0.04805103608606179
1.9456878361458308E-8     0.04711401002225324
1.95080058499667E-8       0.04617698395844469
