% Model:              EDL.mph
% Version:            COMSOL 4.4.0.248
% Date:               Nov 6 2016, 17:30
% Dimension:          1
% Nodes:              1448
% Expressions:        1
% Description:        Line graph
% r                       Height
1.8896289589506644E-8     170.1536750067964
1.8958687280606333E-8     182.3869758085987
1.9021084971706022E-8     194.620276610401
1.9077567156551446E-8     215.14725657793025
1.9134049341396865E-8     235.67423654545945
1.9190531526242286E-8     256.2012165129887
1.9247013711087707E-8     276.7281964805179
1.930349589593313E-8      297.25517644804717
1.9354623384441523E-8     334.7785688772918
1.9405750872949914E-8     372.3019613065364
1.9456878361458308E-8     409.82535373578094
1.95080058499667E-8       447.3487461650256
1.9559133338475093E-8     484.8721385942702
1.9605413772971743E-8     561.2845116929466
1.9651694207468397E-8     637.6968847916228
1.9697974641965047E-8     714.109257890299
1.9744255076461697E-8     790.5216309889754
1.9790535510958347E-8     866.9340040876516
1.9832428408766678E-8     1053.5256156813093
1.987432130657501E-8      1240.1172272749668
1.991621420438334E-8      1426.7088388686243
1.995810710219167E-8      1613.300450462282
2.0E-8                    1799.8920620559395
0                         2.7354262849134563
4.189289780832979E-11     2.7355232502108033
8.378579561665958E-11     2.73562021550815
1.2567869342498936E-10    2.735717180805497
1.6757159123331916E-10    2.7358141461028436
2.0946448904164892E-10    2.7359111114001906
2.5574492353830083E-10    2.736183261261951
3.020253580349527E-10     2.7364554111237123
3.483057925316046E-10     2.7367275609854733
3.945862270282565E-10     2.7369997108472344
4.4086666152490835E-10    2.737271860708995
4.919941500333006E-10     2.737785427263922
5.431216385416927E-10     2.738298993818849
5.942491270500851E-10     2.738812560373776
6.453766155584772E-10     2.739326126928703
6.965041040668695E-10     2.73983969348363
7.529862889122908E-10     2.740674434183034
8.094684737577123E-10     2.7415091748824376
8.659506586031335E-10     2.7423439155818414
9.22432843448555E-10      2.7431786562812452
9.789150282939763E-10     2.744013396980649
1.0413127193936645E-9     2.7452632337170746
1.1037104104933525E-9     2.7465130704535
1.1661081015930407E-9     2.7477629071899257
1.228505792692729E-9      2.7490127439263508
1.290903483792417E-9      2.7502625806627763
1.3598362248412454E-9     2.7520481902473084
1.4287689658900735E-9     2.753833799831841
1.4977017069389018E-9     2.755619409416373
1.5666344479877299E-9     2.757405019000905
1.6355671890365582E-9     2.7591906285854373
1.7117194107681762E-9     2.7616644554985044
1.7878716324997942E-9     2.7641382824115714
1.864023854231412E-9      2.7666121093246376
1.94017607596303E-9       2.769085936237705
2.016328297694648E-9      2.771559763150772
2.1004561126252937E-9     2.7749189722853127
2.184583927555939E-9      2.7782781814198527
2.268711742486584E-9      2.7816373905543936
2.3528395574172295E-9     2.7849965996889336
2.4369673723478746E-9     2.7883558088234746
2.529906082027975E-9      2.792854888488854
2.622844791708075E-9      2.797353968154234
2.715783501388175E-9      2.8018530478196135
2.808722211068275E-9      2.8063521274849927
2.901660920748375E-9      2.810851207150373
3.004333310003815E-9      2.8168211753001122
3.107005699259255E-9      2.8227911434498516
3.209678088514695E-9      2.828761111599591
3.3123504777701346E-9     2.8347310797493304
3.4150228670255746E-9     2.84070104789907
3.5284483659646214E-9     2.84857871266459
3.641873864903668E-9      2.85645637743011
3.755299363842715E-9      2.8643340421956296
3.868724862781761E-9      2.8722117069611492
3.982150361720808E-9      2.880089371726669
4.107455167620838E-9      2.890460082751865
4.2327599735208685E-9     2.9008307937770605
4.358064779420899E-9      2.911201504802256
4.48336958532093E-9       2.921572215827452
4.60867439122096E-9       2.931942926852648
4.74710265076309E-9       2.9456070702989647
4.885530910305219E-9      2.9592712137452812
5.023959169847349E-9      2.9729353571915977
5.162387429389479E-9      2.9865995006379142
5.3008156889316085E-9     3.000263644084231
5.453741850582991E-9      3.018337101770145
5.606668012234374E-9      3.0364105594560593
5.7595941738857555E-9     3.054484017141973
5.912520335537139E-9      3.0725574748278874
6.065446497188521E-9      3.0906309325138013
6.234388958943705E-9      3.1147140152462756
6.403331420698887E-9      3.138797097978749
6.57227388245407E-9       3.1628801807112232
6.7412163442092536E-9     3.186963263443697
6.910158805964436E-9      3.211046346176171
7.096794990760213E-9      3.243523681552659
7.283431175555989E-9      3.276001016929147
7.470067360351766E-9      3.3084783523056345
7.656703545147541E-9      3.3409556876821225
7.843339729943318E-9      3.3734330230586105
8.049522589119894E-9      3.417984672481614
8.255705448296469E-9      3.4625363219046177
8.461888307473043E-9      3.5070879713276213
8.66807116664962E-9       3.551639620750625
8.874254025826196E-9      3.5961912701736285
9.099403220660955E-9      3.6579901436370488
9.324552415495714E-9      3.7197890171004686
9.549701610330474E-9      3.781587890563889
9.774850805165232E-9      3.8433867640273087
9.999999999999992E-9      3.905185637490729
1.0225149194834752E-8     3.9849965220110994
1.045029838966951E-8      4.06480740653147
1.067544758450427E-8      4.14461829105184
1.0900596779339028E-8     4.22442917557221
1.1125745974173788E-8     4.30424006009258
1.1331928833350368E-8     4.39877065092327
1.1538111692526947E-8     4.493301241753959
1.1744294551703525E-8     4.587831832584648
1.1950477410880106E-8     4.682362423415338
1.2156660270056686E-8     4.776893014246027
1.2343296454852464E-8     4.886463137705137
1.252993263964824E-8      4.996033261164246
1.2716568824444016E-8     5.105603384623357
1.2903205009239795E-8     5.215173508082466
1.308984119403557E-8      5.324743631541576
1.3258783655790755E-8     5.450858662354763
1.3427726117545937E-8     5.57697369316795
1.359666857930112E-8      5.703088723981137
1.3765611041056303E-8     5.8292037547943245
1.3934553502811485E-8     5.955318785607512
1.4087479664462868E-8     6.099485393905022
1.4240405826114248E-8     6.243652002202532
1.439333198776563E-8      6.387818610500043
1.4546258149417012E-8     6.531985218797554
1.4699184311068394E-8     6.676151827095064
1.4837612570610523E-8     6.839926433545329
1.4976040830152653E-8     7.003701039995593
1.511446908969478E-8      7.167475646445857
1.525289734923691E-8      7.331250252896122
1.539132560877904E-8      7.495024859346386
1.5516630414679068E-8     7.679959188596267
1.5641935220579097E-8     7.864893517846147
1.576724002647913E-8      8.049827847096028
1.5892544832379157E-8     8.234762176345908
1.6017849638279186E-8     8.41969650559579
1.6131275137218235E-8     8.627380018040752
1.6244700636157284E-8     8.835063530485712
1.635812613509633E-8      9.042747042930674
1.6471551634035378E-8     9.250430555375635
1.6584977132974427E-8     9.458114067820597
1.6687649522229866E-8     9.690047116117665
1.6790321911485305E-8     9.921980164414732
1.6892994300740748E-8     10.1539132127118
1.6995666689996187E-8     10.385846261008867
1.7098339079251626E-8     10.617779309305934
1.7191277788931725E-8     10.875287933052638
1.7284216498611824E-8     11.13279655679934
1.737715520829192E-8      11.390305180546044
1.747009391797202E-8      11.647813804292745
1.756303262765212E-8      11.90532242803945
1.7647160442582766E-8     12.189456997193178
1.773128825751341E-8      12.473591566346908
1.7815416072444053E-8     12.757726135500636
1.7899543887374696E-8     13.041860704654365
1.7983671702305343E-8     13.325995273808095
1.805982392403696E-8      13.637509879304325
1.8135976145768583E-8     13.949024484800553
1.8212128367500202E-8     14.260539090296781
1.8288280589231824E-8     14.572053695793011
1.8364432810963442E-8     14.88356830128924
1.8433365552012273E-8     15.22293559340672
1.8502298293061096E-8     15.5623028855242
1.857123103410993E-8      15.90167017764168
1.8640163775158753E-8     16.241037469759164
1.8709096516207583E-8     16.580404761876643
1.8771494207307272E-8     16.947720084490015
1.883389189840696E-8      17.315035407103384
1.8896289589506644E-8     17.682350729716756
1.8958687280606333E-8     18.049666052330124
1.9021084971706022E-8     18.416981374943497
1.9077567156551446E-8     18.811890230321836
1.9134049341396865E-8     19.206799085700176
1.9190531526242286E-8     19.601707941078516
1.9247013711087707E-8     19.996616796456852
1.930349589593313E-8      20.39152565183519
1.9354623384441523E-8     20.81324688254666
1.9405750872949914E-8     21.234968113258134
1.9456878361458308E-8     21.656689343969603
1.95080058499667E-8       22.078410574681072
1.9559133338475093E-8     22.50013180539254
1.9605413772971743E-8     22.947136926957196
1.9651694207468397E-8     23.39414204852185
1.9697974641965047E-8     23.8411471700865
1.9744255076461697E-8     24.288152291651155
1.9790535510958347E-8     24.735157413215806
1.9832428408766678E-8     25.20507271821029
1.987432130657501E-8      25.67498802320477
1.991621420438334E-8      26.14490332819925
1.995810710219167E-8      26.614818633193728
2.0E-8                    27.08473393818821
0                         7.163145028163075
4.189289780832979E-11     7.163276907649239
8.378579561665958E-11     7.163408787135403
1.2567869342498936E-10    7.163540666621568
1.6757159123331916E-10    7.163672546107732
2.0946448904164892E-10    7.163804425593897
2.5574492353830083E-10    7.16417478487154
3.020253580349527E-10     7.164545144149183
3.483057925316046E-10     7.164915503426826
3.945862270282565E-10     7.1652858627044695
4.4086666152490835E-10    7.165656221982113
4.919941500333006E-10     7.166355945248327
5.431216385416927E-10     7.167055668514541
5.942491270500851E-10     7.167755391780755
6.453766155584772E-10     7.168455115046969
6.965041040668695E-10     7.169154838313183
7.529862889122908E-10     7.170294512249942
8.094684737577123E-10     7.171434186186702
8.659506586031335E-10     7.172573860123461
9.22432843448555E-10      7.173713534060221
9.789150282939763E-10     7.17485320799698
1.0413127193936645E-9     7.176564989646332
1.1037104104933525E-9     7.178276771295682
1.1661081015930407E-9     7.179988552945033
1.228505792692729E-9      7.1817003345943835
1.290903483792417E-9      7.183412116243734
1.3598362248412454E-9     7.185868799747893
1.4287689658900735E-9     7.188325483252051
1.4977017069389018E-9     7.190782166756208
1.5666344479877299E-9     7.193238850260366
1.6355671890365582E-9     7.195695533764524
1.7117194107681762E-9     7.199120457525124
1.7878716324997942E-9     7.202545381285724
1.864023854231412E-9      7.205970305046323
1.94017607596303E-9       7.209395228806922
2.016328297694648E-9      7.212820152567521
2.1004561126252937E-9     7.217510374278972
2.184583927555939E-9      7.222200595990422
2.268711742486584E-9      7.226890817701873
2.3528395574172295E-9     7.231581039413323
2.4369673723478746E-9     7.236271261124774
2.529906082027975E-9      7.2426237895997145
2.622844791708075E-9      7.248976318074655
2.715783501388175E-9      7.255328846549596
2.808722211068275E-9      7.261681375024538
2.901660920748375E-9      7.268033903499479
3.004333310003815E-9      7.276587162963855
3.107005699259255E-9      7.28514042242823
3.209678088514695E-9      7.293693681892606
3.3123504777701346E-9     7.302246941356983
3.4150228670255746E-9     7.310800200821358
3.5284483659646214E-9     7.322300241585763
3.641873864903668E-9      7.3338002823501665
3.755299363842715E-9      7.3453003231145715
3.868724862781761E-9      7.356800363878975
3.982150361720808E-9      7.36830040464338
4.107455167620838E-9      7.383804847307849
4.2327599735208685E-9     7.399309289972319
4.358064779420899E-9      7.414813732636787
4.48336958532093E-9       7.430318175301257
4.60867439122096E-9       7.445822617965725
4.74710265076309E-9       7.466872773729901
4.885530910305219E-9      7.487922929494076
5.023959169847349E-9      7.508973085258251
5.162387429389479E-9      7.530023241022425
5.3008156889316085E-9     7.551073396786601
5.453741850582991E-9      7.579977980571045
5.606668012234374E-9      7.60888256435549
5.7595941738857555E-9     7.6377871481399335
5.912520335537139E-9      7.666691731924379
6.065446497188521E-9      7.695596315708823
6.234388958943705E-9      7.735941595075695
6.403331420698887E-9      7.776286874442565
6.57227388245407E-9       7.8166321538094365
6.7412163442092536E-9     7.856977433176308
6.910158805964436E-9      7.897322712543179
7.096794990760213E-9      7.954949716653525
7.283431175555989E-9      8.012576720763871
7.470067360351766E-9      8.070203724874215
7.656703545147541E-9      8.127830728984561
7.843339729943318E-9      8.185457733094907
8.049522589119894E-9      8.270336095682211
8.255705448296469E-9      8.355214458269513
8.461888307473043E-9      8.440092820856817
8.66807116664962E-9       8.52497118344412
8.874254025826196E-9      8.609849546031423
9.099403220660955E-9      8.7384028609286
9.324552415495714E-9      8.866956175825777
9.549701610330474E-9      8.995509490722954
9.774850805165232E-9      9.124062805620131
9.999999999999992E-9      9.252616120517308
1.0225149194834752E-8     9.436702846259857
1.045029838966951E-8      9.620789572002407
1.067544758450427E-8      9.804876297744956
1.0900596779339028E-8     9.988963023487505
1.1125745974173788E-8     10.173049749230055
1.1331928833350368E-8     10.41723279275363
1.1538111692526947E-8     10.661415836277206
1.1744294551703525E-8     10.905598879800781
1.1950477410880106E-8     11.149781923324355
1.2156660270056686E-8     11.393964966847932
1.2343296454852464E-8     11.712859281741924
1.252993263964824E-8      12.031753596635916
1.2716568824444016E-8     12.350647911529904
1.2903205009239795E-8     12.669542226423896
1.308984119403557E-8      12.988436541317888
1.3258783655790755E-8     13.405430497440324
1.3427726117545937E-8     13.822424453562759
1.359666857930112E-8      14.239418409685193
1.3765611041056303E-8     14.656412365807629
1.3934553502811485E-8     15.073406321930063
1.4087479664462868E-8     15.620379780194671
1.4240405826114248E-8     16.167353238459278
1.439333198776563E-8      16.714326696723884
1.4546258149417012E-8     17.26130015498849
1.4699184311068394E-8     17.808273613253096
1.4837612570610523E-8     18.52993620413067
1.4976040830152653E-8     19.251598795008242
1.511446908969478E-8      19.973261385885813
1.525289734923691E-8      20.694923976763388
1.539132560877904E-8      21.41658656764096
1.5516630414679068E-8     22.37678870420795
1.5641935220579097E-8     23.336990840774938
1.576724002647913E-8      24.297192977341922
1.5892544832379157E-8     25.257395113908913
1.6017849638279186E-8     26.2175972504759
1.6131275137218235E-8     27.5105914133541
1.6244700636157284E-8     28.803585576232287
1.635812613509633E-8      30.09657973911048
1.6471551634035378E-8     31.389573901988676
1.6584977132974427E-8     32.68256806486687
1.6687649522229866E-8     34.44991078820745
1.6790321911485305E-8     36.21725351154802
1.6892994300740748E-8     37.9845962348886
1.6995666689996187E-8     39.751938958229175
1.7098339079251626E-8     41.51928168156975
1.7191277788931725E-8     43.979217874756046
1.7284216498611824E-8     46.43915406794234
1.737715520829192E-8      48.899090261128634
1.747009391797202E-8      51.35902645431493
1.756303262765212E-8      53.81896264750122
1.7647160442582766E-8     57.317972788745216
1.773128825751341E-8      60.816982929989194
1.7815416072444053E-8     64.3159930712332
1.7899543887374696E-8     67.81500321247718
1.7983671702305343E-8     71.31401335372117
1.805982392403696E-8      76.42687816115694
1.8135976145768583E-8     81.53974296859269
1.8212128367500202E-8     86.65260777602843
1.8288280589231824E-8     91.7654725834642
1.8364432810963442E-8     96.87833739089994
1.8433365552012273E-8     104.61280711245338
1.8502298293061096E-8     112.34727683400679
1.857123103410993E-8      120.08174655556022
1.8640163775158753E-8     127.81621627711365
1.8709096516207583E-8     135.55068599866706
1.8771494207307272E-8     147.7849102940977
1.883389189840696E-8      160.01913458952828
1.8896289589506644E-8     172.25335888495889
1.8958687280606333E-8     184.4875831803895
1.9021084971706022E-8     196.7218074758201
1.9077567156551446E-8     217.26166718637432
1.9134049341396865E-8     237.80152689692852
1.9190531526242286E-8     258.3413866074827
1.9247013711087707E-8     278.8812463180369
1.930349589593313E-8      299.42110602859117
1.9354623384441523E-8     336.98634179213013
1.9405750872949914E-8     374.55157755566916
1.9456878361458308E-8     412.1168133192081
1.95080058499667E-8       449.68204908274714
1.9559133338475093E-8     487.2472848462861
1.9605413772971743E-8     563.7870362755616
1.9651694207468397E-8     640.326787704837
1.9697974641965047E-8     716.8665391341124
1.9744255076461697E-8     793.4062905633879
1.9790535510958347E-8     869.9460419926633
1.9832428408766678E-8     1056.992256741063
1.987432130657501E-8      1244.038471489463
1.991621420438334E-8      1431.084686237863
1.995810710219167E-8      1618.1309009862628
2.0E-8                    1805.1771157346627
0                         10.15771324031623
4.189289780832979E-11     10.157747460154166
8.378579561665958E-11     10.157781679992102
1.2567869342498936E-10    10.157815899830037
1.6757159123331916E-10    10.157850119667975
2.0946448904164892E-10    10.15788433950591
2.5574492353830083E-10    10.157980485382193
3.020253580349527E-10     10.158076631258474
3.483057925316046E-10     10.158172777134757
3.945862270282565E-10     10.158268923011038
4.4086666152490835E-10    10.15836506888732
4.919941500333006E-10     10.158546868027921
5.431216385416927E-10     10.158728667168521
5.942491270500851E-10     10.158910466309122
6.453766155584772E-10     10.159092265449722
6.965041040668695E-10     10.159274064590322
7.529862889122908E-10     10.159570564576832
8.094684737577123E-10     10.159867064563343
8.659506586031335E-10     10.160163564549851
9.22432843448555E-10      10.160460064536363
9.789150282939763E-10     10.160756564522872
1.0413127193936645E-9     10.161202809331748
1.1037104104933525E-9     10.161649054140625
1.1661081015930407E-9     10.162095298949499
1.228505792692729E-9      10.162541543758376
1.290903483792417E-9      10.162987788567252
1.3598362248412454E-9     10.163630078951515
1.4287689658900735E-9     10.164272369335777
1.4977017069389018E-9     10.16491465972004
1.5666344479877299E-9     10.165556950104301
1.6355671890365582E-9     10.166199240488565
1.7117194107681762E-9     10.167098222615463
1.7878716324997942E-9     10.16799720474236
1.864023854231412E-9      10.168896186869258
1.94017607596303E-9       10.169795168996156
2.016328297694648E-9      10.170694151123053
2.1004561126252937E-9     10.171931750685088
2.184583927555939E-9      10.173169350247122
2.268711742486584E-9      10.174406949809157
2.3528395574172295E-9     10.175644549371189
2.4369673723478746E-9     10.176882148933224
2.529906082027975E-9      10.178569871323871
2.622844791708075E-9      10.18025759371452
2.715783501388175E-9      10.181945316105168
2.808722211068275E-9      10.183633038495817
2.901660920748375E-9      10.185320760886464
3.004333310003815E-9      10.18761293420578
3.107005699259255E-9      10.189905107525096
3.209678088514695E-9      10.192197280844411
3.3123504777701346E-9     10.194489454163726
3.4150228670255746E-9     10.196781627483043
3.5284483659646214E-9     10.199896764072987
3.641873864903668E-9      10.203011900662931
3.755299363842715E-9      10.206127037252875
3.868724862781761E-9      10.209242173842817
3.982150361720808E-9      10.212357310432763
4.107455167620838E-9      10.21661209052899
4.2327599735208685E-9     10.220866870625217
4.358064779420899E-9      10.225121650721443
4.48336958532093E-9       10.22937643081767
4.60867439122096E-9       10.233631210913897
4.74710265076309E-9       10.23949703390426
4.885530910305219E-9      10.245362856894623
5.023959169847349E-9      10.251228679884985
5.162387429389479E-9      10.257094502875347
5.3008156889316085E-9     10.262960325865711
5.453741850582991E-9      10.271156725204307
5.606668012234374E-9      10.279353124542904
5.7595941738857555E-9     10.287549523881498
5.912520335537139E-9      10.295745923220096
6.065446497188521E-9      10.303942322558692
6.234388958943705E-9      10.315602857509983
6.403331420698887E-9      10.327263392461276
6.57227388245407E-9       10.338923927412566
6.7412163442092536E-9     10.350584462363859
6.910158805964436E-9      10.36224499731515
7.096794990760213E-9      10.379227374942204
7.283431175555989E-9      10.396209752569257
7.470067360351766E-9      10.413192130196311
7.656703545147541E-9      10.430174507823365
7.843339729943318E-9      10.447156885450418
8.049522589119894E-9      10.472612333908991
8.255705448296469E-9      10.49806778236756
8.461888307473043E-9      10.523523230826132
8.66807116664962E-9       10.548978679284703
8.874254025826196E-9      10.574434127743274
9.099403220660955E-9      10.61343205774857
9.324552415495714E-9      10.652429987753862
9.549701610330474E-9      10.691427917759157
9.774850805165232E-9      10.730425847764451
9.999999999999992E-9      10.769423777769745
1.0225149194834752E-8     10.825202865293859
1.045029838966951E-8      10.880981952817969
1.067544758450427E-8      10.936761040342082
1.0900596779339028E-8     10.992540127866192
1.1125745974173788E-8     11.048319215390306
1.1331928833350368E-8     11.120924138177992
1.1538111692526947E-8     11.19352906096568
1.1744294551703525E-8     11.266133983753367
1.1950477410880106E-8     11.338738906541053
1.2156660270056686E-8     11.41134382932874
1.2343296454852464E-8     11.502647830839878
1.252993263964824E-8      11.593951832351017
1.2716568824444016E-8     11.685255833862154
1.2903205009239795E-8     11.776559835373293
1.308984119403557E-8      11.867863836884432
1.3258783655790755E-8     11.980600085030899
1.3427726117545937E-8     12.093336333177366
1.359666857930112E-8      12.20607258132383
1.3765611041056303E-8     12.3188088294703
1.3934553502811485E-8     12.431545077616764
1.4087479664462868E-8     12.568410380439378
1.4240405826114248E-8     12.705275683261988
1.439333198776563E-8      12.842140986084601
1.4546258149417012E-8     12.979006288907213
1.4699184311068394E-8     13.115871591729826
1.4837612570610523E-8     13.279608656395206
1.4976040830152653E-8     13.443345721060586
1.511446908969478E-8      13.607082785725966
1.525289734923691E-8      13.770819850391346
1.539132560877904E-8      13.934556915056726
1.5516630414679068E-8     14.127927917573178
1.5641935220579097E-8     14.321298920089632
1.576724002647913E-8      14.514669922606082
1.5892544832379157E-8     14.708040925122535
1.6017849638279186E-8     14.901411927638987
1.6131275137218235E-8     15.127290241817423
1.6244700636157284E-8     15.353168555995856
1.635812613509633E-8      15.579046870174292
1.6471551634035378E-8     15.804925184352726
1.6584977132974427E-8     16.03080349853116
1.6687649522229866E-8     16.292055633399663
1.6790321911485305E-8     16.553307768268162
1.6892994300740748E-8     16.81455990313667
1.6995666689996187E-8     17.075812038005168
1.7098339079251626E-8     17.33706417287367
1.7191277788931725E-8     17.63646672574697
1.7284216498611824E-8     17.935869278620267
1.737715520829192E-8      18.235271831493563
1.747009391797202E-8      18.534674384366863
1.756303262765212E-8      18.834076937240162
1.7647160442582766E-8     19.174196410813057
1.773128825751341E-8      19.514315884385944
1.7815416072444053E-8     19.854435357958838
1.7899543887374696E-8     20.19455483153173
1.7983671702305343E-8     20.534674305104623
1.805982392403696E-8      20.91784104011417
1.8135976145768583E-8     21.301007775123715
1.8212128367500202E-8     21.684174510133253
1.8288280589231824E-8     22.067341245142803
1.8364432810963442E-8     22.450507980152345
1.8433365552012273E-8     22.878825147592586
1.8502298293061096E-8     23.30714231503282
1.857123103410993E-8      23.735459482473058
1.8640163775158753E-8     24.163776649913295
1.8709096516207583E-8     24.592093817353533
1.8771494207307272E-8     25.067284301867108
